window,model,truth,predictions,hit6,hit5,hit4,best,diversity,coverage,points,compound,top_matches
20,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
20,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[15, 21, 26, 35, 38, 39], [1, 9, 12, 13, 19, 37], [14, 18, 19, 20, 25, 30]]",False,False,False,1,0.9696969696969697,0.425,0.0,0.12196969696969698,0
21,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[6, 9, 17, 18, 29, 33], [3, 7, 13, 16, 34, 38], [11, 24, 27, 30, 33, 40]]",False,False,False,1,0.9436363636363636,0.6,0.0,0.11936363636363637,1
21,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[14, 19, 24, 25, 26, 28], [4, 6, 7, 17, 28, 36]]",False,False,False,2,0.9090909090909091,0.275,0.0,0.1409090909090909,0
21,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
21,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
21,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[12, 19, 22, 29, 38, 40], [6, 14, 24, 26, 30, 32], [7, 14, 20, 21, 31, 33]]",False,False,False,1,0.9696969696969697,0.425,0.0,0.12196969696969698,0
22,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[7, 9, 18, 27, 33, 36], [10, 17, 20, 29, 35, 36], [8, 12, 17, 18, 29, 37]]",False,False,False,1,0.9254545454545454,0.55,0.0,0.11754545454545454,0
22,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[15, 19, 25, 27, 28, 40], [6, 10, 19, 20, 35, 39]]",False,False,False,1,0.9090909090909091,0.275,0.0,0.1159090909090909,0
22,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
22,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
22,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[14, 18, 30, 37, 38, 40], [18, 23, 26, 36, 37, 40], [5, 7, 8, 9, 10, 17]]",False,False,False,1,0.8888888888888888,0.375,0.0,0.11388888888888889,0
23,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[7, 11, 13, 30, 36, 40], [5, 16, 20, 21, 31, 32], [2, 12, 17, 21, 25, 35]]",False,False,False,1,0.8927272727272727,0.525,0.0,0.11427272727272728,0
23,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[11, 17, 28, 29, 31, 40], [15, 16, 23, 30, 33, 40]]",False,False,False,0,0.9090909090909091,0.275,0.0,0.09090909090909091,0
23,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
23,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
23,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[12, 14, 22, 25, 31, 32], [5, 14, 22, 31, 34, 38], [11, 16, 18, 22, 25, 26]]",False,False,False,1,0.7919191919191919,0.325,0.0,0.1041919191919192,0
24,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[5, 7, 11, 28, 34, 39], [1, 21, 22, 23, 33, 39], [3, 6, 16, 24, 26, 31]]",False,False,False,2,0.9145454545454546,0.55,0.0,0.14145454545454544,1
24,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[11, 12, 24, 25, 27, 38], [7, 8, 16, 28, 30, 38]]",False,False,False,0,0.9090909090909091,0.275,0.0,0.09090909090909091,0
24,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
24,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
24,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[13, 19, 22, 26, 34, 37], [3, 11, 13, 22, 26, 36], [15, 16, 18, 19, 32, 33]]",False,False,False,1,0.8585858585858586,0.35,0.0,0.11085858585858585,0
25,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[3, 4, 23, 28, 34, 40], [8, 12, 13, 14, 25, 33], [2, 7, 22, 29, 31, 38]]",False,False,False,2,0.9121212121212121,0.55,0.0,0.1412121212121212,2
25,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[16, 20, 26, 31, 32, 33], [8, 13, 26, 31, 38, 39]]",False,False,False,0,0.8,0.25,0.0,0.08000000000000002,0
25,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
25,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
25,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[12, 13, 29, 36, 38, 39], [2, 10, 12, 15, 24, 31], [9, 13, 25, 28, 29, 33]]",False,False,False,1,0.9030303030303031,0.375,0.0,0.11530303030303031,0
26,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[10, 19, 20, 21, 32, 35], [8, 9, 15, 18, 26, 34], [9, 12, 13, 15, 29, 31]]",False,False,False,1,0.9175757575757576,0.575,0.0,0.11675757575757575,0
26,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[10, 20, 27, 30, 32, 35], [8, 15, 21, 23, 31, 34]]",False,False,False,0,1.0,0.3,0.0,0.1,0
26,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
26,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
26,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[15, 20, 23, 24, 34, 35], [15, 16, 20, 23, 32, 34], [13, 18, 21, 22, 25, 34]]",False,False,False,0,0.7727272727272727,0.325,0.0,0.07727272727272727,0
27,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[1, 13, 26, 29, 38, 39], [7, 20, 22, 30, 36, 38], [4, 6, 16, 21, 26, 37]]",False,False,False,2,0.9436363636363636,0.6,0.0,0.14436363636363636,1
27,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[12, 21, 24, 26, 27, 38], [4, 13, 17, 21, 22, 39]]",False,False,False,1,0.9090909090909091,0.275,0.0,0.1159090909090909,0
27,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
27,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
27,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[11, 17, 28, 31, 36, 40], [8, 15, 20, 23, 33, 38], [7, 8, 13, 17, 24, 33]]",False,False,False,0,0.9030303030303031,0.375,0.0,0.09030303030303032,0
28,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[5, 7, 20, 22, 28, 33], [6, 12, 16, 18, 30, 35], [7, 10, 14, 22, 27, 31]]",False,False,False,2,0.9103030303030303,0.55,0.0,0.14103030303030303,1
28,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[12, 19, 22, 31, 34, 40], [3, 7, 12, 18, 26, 36]]",False,False,False,1,0.9090909090909091,0.275,0.0,0.1159090909090909,0
28,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
28,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
28,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[15, 19, 29, 31, 32, 34], [18, 21, 22, 25, 30, 36], [5, 11, 13, 20, 24, 31]]",False,False,False,1,0.9696969696969697,0.425,0.0,0.12196969696969698,0
29,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[2, 5, 9, 23, 27, 36], [1, 16, 17, 28, 34, 40], [2, 7, 17, 18, 30, 33]]",False,False,False,2,0.9254545454545454,0.575,0.0,0.14254545454545453,2
29,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[13, 21, 24, 25, 34, 38], [9, 14, 29, 31, 34, 35]]",False,False,False,0,0.9090909090909091,0.275,0.0,0.09090909090909091,0
29,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
29,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
29,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[15, 19, 27, 28, 29, 40], [1, 2, 3, 4, 11, 22], [12, 13, 22, 24, 27, 30]]",False,False,False,4,0.9393939393939394,0.4,0.0,0.19393939393939394,0
30,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[2, 8, 14, 21, 29, 32], [1, 8, 18, 19, 21, 33], [5, 6, 11, 19, 34, 40]]",False,False,False,2,0.8903030303030303,0.5,0.0,0.13903030303030303,1
30,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[13, 19, 22, 24, 27, 35], [6, 14, 20, 22, 28, 31]]",False,False,False,1,0.9090909090909091,0.275,0.0,0.1159090909090909,0
30,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
30,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
30,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[11, 18, 23, 25, 28, 39], [7, 13, 24, 28, 34, 35], [15, 22, 23, 26, 32, 33]]",False,False,False,0,0.9393939393939394,0.4,0.0,0.09393939393939395,0
31,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[3, 8, 23, 26, 27, 29], [10, 12, 26, 34, 37, 38], [2, 9, 14, 22, 28, 29]]",False,False,False,1,0.8921212121212121,0.525,0.0,0.11421212121212121,1
31,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[13, 18, 23, 26, 29, 32], [4, 6, 16, 19, 21, 24]]",False,False,False,2,1.0,0.3,0.0,0.15,0
31,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
31,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
31,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[14, 16, 33, 35, 36, 38], [9, 14, 15, 18, 23, 25], [7, 11, 13, 14, 32, 33]]",False,False,False,0,0.8727272727272727,0.375,0.0,0.08727272727272728,0
32,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[3, 4, 13, 28, 32, 33], [9, 23, 26, 28, 31, 40], [2, 8, 9, 14, 36, 40]]",False,False,False,2,0.9036363636363637,0.55,0.0,0.14036363636363636,2
32,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[10, 15, 23, 25, 32, 35], [10, 11, 16, 19, 28, 30]]",False,False,False,0,0.9090909090909091,0.275,0.0,0.09090909090909091,0
32,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
32,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
32,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[13, 20, 29, 32, 36, 37], [3, 4, 12, 23, 24, 27], [16, 18, 20, 21, 25, 32]]",False,False,False,2,0.9333333333333333,0.4,0.0,0.14333333333333334,0
33,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[1, 13, 15, 18, 24, 40], [6, 14, 21, 26, 28, 32], [4, 6, 12, 29, 31, 39]]",False,False,False,2,0.9236363636363636,0.575,0.0,0.14236363636363636,1
33,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[13, 20, 24, 25, 29, 34], [9, 14, 24, 32, 34, 36]]",False,False,False,0,0.8,0.25,0.0,0.08000000000000002,0
33,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
33,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
33,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[10, 12, 28, 29, 36, 39], [1, 14, 25, 26, 36, 40], [9, 12, 24, 30, 31, 34]]",False,False,False,1,0.9393939393939394,0.4,0.0,0.11893939393939394,0
34,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[1, 14, 16, 18, 25, 29], [5, 11, 13, 28, 30, 31], [3, 8, 11, 14, 24, 32]]",False,False,False,1,0.9121212121212121,0.55,0.0,0.11621212121212121,1
34,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[14, 20, 22, 26, 27, 36], [3, 9, 10, 13, 31, 34]]",False,False,False,1,1.0,0.3,0.0,0.125,0
34,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
34,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
34,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[15, 19, 25, 36, 37, 40], [7, 13, 16, 18, 31, 39], [5, 7, 11, 21, 22, 30]]",False,False,False,1,0.9696969696969697,0.425,0.0,0.12196969696969698,0
35,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[1, 2, 14, 27, 37, 38], [10, 16, 20, 25, 27, 38], [7, 12, 13, 27, 34, 36]]",False,False,False,2,0.9145454545454546,0.6,0.0,0.14145454545454544,2
35,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[13, 21, 29, 32, 38, 40], [4, 5, 9, 20, 31, 35]]",False,False,False,2,1.0,0.3,0.0,0.15,0
35,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
35,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
35,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[11, 19, 29, 35, 39, 40], [2, 3, 21, 30, 31, 40], [8, 10, 12, 15, 24, 30]]",False,False,False,2,0.9393939393939394,0.4,0.0,0.14393939393939395,0
36,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[9, 12, 15, 26, 32, 39], [12, 20, 21, 26, 29, 33], [8, 12, 25, 30, 38, 39]]",False,False,False,1,0.8612121212121212,0.475,0.0,0.11112121212121212,0
36,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[16, 19, 24, 27, 35, 40], [5, 6, 17, 20, 31, 32]]",False,False,False,2,1.0,0.3,0.0,0.15,0
36,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
36,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
36,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[15, 20, 25, 30, 31, 40], [5, 7, 8, 18, 24, 34], [5, 9, 10, 20, 25, 29]]",False,False,False,1,0.9030303030303031,0.375,0.0,0.11530303030303031,0
37,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[5, 13, 15, 27, 38, 39], [8, 16, 18, 22, 24, 37], [1, 10, 14, 15, 31, 33]]",False,False,False,1,0.9454545454545454,0.6,0.0,0.11954545454545454,1
37,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[10, 12, 24, 26, 28, 29], [5, 20, 21, 25, 34, 37]]",False,False,False,1,1.0,0.3,0.0,0.125,0
37,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
37,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
37,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[18, 21, 23, 25, 38, 40], [1, 3, 17, 21, 28, 31], [7, 9, 10, 12, 13, 16]]",False,False,False,2,0.9696969696969697,0.425,0.0,0.14696969696969697,0
38,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[7, 9, 12, 16, 26, 35], [10, 16, 19, 23, 35, 36], [4, 14, 16, 17, 21, 34]]",False,False,False,1,0.9145454545454546,0.55,0.0,0.11645454545454545,0
38,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[13, 14, 22, 23, 36, 38], [8, 10, 14, 25, 30, 38]]",False,False,False,0,0.8,0.25,0.0,0.08000000000000002,0
38,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
38,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
38,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[16, 19, 24, 26, 34, 36], [1, 11, 12, 13, 35, 37], [5, 9, 12, 17, 21, 22]]",False,False,False,1,0.9696969696969697,0.425,0.0,0.12196969696969698,0
39,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[3, 6, 17, 22, 32, 39], [5, 18, 23, 27, 33, 40], [6, 12, 19, 29, 35, 38]]",False,False,False,2,0.9618181818181818,0.65,0.0,0.1461818181818182,2
39,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[13, 15, 35, 36, 38, 40], [6, 14, 16, 24, 31, 36]]",False,False,False,1,0.9090909090909091,0.275,0.0,0.1159090909090909,0
39,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
39,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
39,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[10, 14, 22, 29, 34, 35], [4, 12, 13, 17, 18, 21], [5, 9, 13, 18, 20, 22]]",False,False,False,1,0.9030303030303031,0.375,0.0,0.11530303030303031,0
40,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[8, 12, 15, 16, 26, 34], [9, 11, 16, 21, 32, 38], [3, 10, 13, 28, 30, 32]]",False,False,False,1,0.8478787878787879,0.475,0.0,0.1097878787878788,0
40,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[15, 21, 25, 35, 37, 40], [1, 8, 30, 32, 36, 37]]",False,False,False,1,0.9090909090909091,0.275,0.0,0.1159090909090909,0
