window,model,truth,predictions,hit6,hit5,hit4,best,diversity,coverage,points,compound,top_matches
60,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
60,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[17, 19, 23, 28, 33, 34], [5, 6, 7, 8, 36, 38], [10, 16, 17, 20, 22, 34]]",False,False,False,2,0.9333333333333333,0.4,0.0,0.14333333333333334,0
61,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[4, 8, 15, 16, 22, 34], [1, 8, 16, 19, 33, 36], [5, 12, 16, 21, 31, 36]]",False,False,False,1,0.8945454545454545,0.525,0.0,0.11445454545454545,1
61,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[10, 13, 26, 27, 35, 40], [7, 9, 10, 17, 20, 27]]",False,False,False,0,0.8,0.25,0.0,0.08000000000000002,0
61,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
61,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
61,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[16, 17, 28, 33, 38, 39], [3, 5, 8, 19, 24, 37], [10, 11, 13, 16, 19, 29]]",False,False,False,2,0.9393939393939394,0.4,0.0,0.14393939393939395,0
62,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[1, 3, 21, 27, 31, 33], [2, 5, 26, 35, 37, 38], [1, 13, 15, 26, 28, 29]]",False,False,False,2,0.9545454545454546,0.625,0.0,0.14545454545454545,2
62,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[10, 21, 26, 33, 38, 40], [1, 16, 28, 34, 37, 40]]",False,False,False,1,0.9090909090909091,0.275,0.0,0.1159090909090909,0
62,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
62,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
62,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[12, 18, 23, 24, 26, 31], [20, 21, 23, 28, 30, 33], [16, 17, 18, 19, 27, 32]]",False,False,False,0,0.9393939393939394,0.4,0.0,0.09393939393939395,0
63,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[8, 12, 17, 20, 35, 38], [2, 11, 21, 24, 37, 38], [2, 9, 14, 25, 28, 37]]",False,False,False,1,0.9109090909090909,0.55,0.0,0.11609090909090909,0
63,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[10, 11, 23, 32, 36, 40], [4, 17, 21, 25, 30, 33]]",False,False,False,1,1.0,0.3,0.0,0.125,0
63,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
63,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
63,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[11, 17, 34, 37, 39, 40], [9, 13, 23, 30, 34, 35], [8, 22, 23, 26, 30, 34]]",False,False,False,0,0.8282828282828283,0.35,0.0,0.08282828282828283,0
64,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[2, 4, 9, 16, 25, 38], [1, 9, 14, 18, 26, 29], [10, 20, 21, 22, 29, 30]]",False,False,False,2,0.9254545454545454,0.55,0.0,0.14254545454545453,2
64,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[12, 14, 25, 32, 34, 36], [3, 8, 19, 29, 34, 35]]",False,False,False,1,0.9090909090909091,0.275,0.0,0.1159090909090909,0
64,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
64,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
64,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[18, 21, 22, 25, 34, 38], [2, 6, 11, 16, 23, 33], [5, 6, 25, 27, 28, 31]]",False,False,False,2,0.9393939393939394,0.4,0.0,0.14393939393939395,0
65,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[3, 4, 9, 38, 39, 40], [13, 19, 25, 26, 28, 32], [3, 19, 20, 27, 30, 34]]",False,False,False,2,0.9236363636363636,0.575,0.0,0.14236363636363636,2
65,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[18, 21, 26, 31, 35, 36], [5, 9, 10, 13, 31, 34]]",False,False,False,1,0.9090909090909091,0.275,0.0,0.1159090909090909,0
65,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
65,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
65,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[12, 20, 22, 26, 27, 28], [4, 9, 13, 20, 35, 39], [12, 15, 16, 20, 22, 34]]",False,False,False,1,0.8282828282828283,0.35,0.0,0.10782828282828283,0
66,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[10, 16, 23, 37, 38, 39], [1, 3, 15, 16, 17, 29], [1, 12, 21, 26, 34, 37]]",False,False,False,2,0.9527272727272728,0.625,0.0,0.14527272727272728,0
66,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[14, 19, 25, 28, 32, 36], [6, 16, 18, 21, 23, 25]]",False,False,False,1,0.9090909090909091,0.275,0.0,0.1159090909090909,0
66,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
66,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
66,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[13, 18, 24, 29, 31, 36], [6, 10, 16, 19, 21, 33], [9, 12, 15, 16, 26, 32]]",False,False,False,1,0.9696969696969697,0.425,0.0,0.12196969696969698,0
67,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[1, 6, 12, 26, 27, 37], [7, 11, 13, 34, 36, 40], [11, 15, 16, 18, 33, 38]]",False,False,False,2,0.9636363636363636,0.65,0.0,0.14636363636363636,2
67,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[13, 19, 33, 34, 37, 39], [2, 4, 8, 20, 35, 38]]",False,False,False,2,1.0,0.3,0.0,0.15,0
67,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
67,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
67,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[14, 18, 23, 24, 30, 35], [1, 10, 11, 19, 31, 40], [8, 14, 16, 17, 32, 34]]",False,False,False,1,0.9696969696969697,0.425,0.0,0.12196969696969698,0
68,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[5, 13, 17, 20, 23, 36], [5, 7, 8, 18, 35, 39], [2, 5, 8, 15, 30, 39]]",False,False,False,2,0.8993939393939394,0.525,0.0,0.13993939393939395,1
68,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[12, 17, 24, 29, 35, 36], [5, 17, 27, 30, 32, 35]]",False,False,False,1,0.8,0.25,0.0,0.10500000000000001,0
68,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
68,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
68,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[15, 21, 29, 36, 38, 40], [4, 5, 21, 31, 33, 38], [6, 18, 22, 23, 28, 31]]",False,False,False,2,0.9030303030303031,0.375,0.0,0.14030303030303032,0
69,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[7, 12, 19, 30, 33, 39], [12, 14, 19, 22, 32, 33], [4, 13, 18, 22, 27, 29]]",False,False,False,1,0.9193939393939394,0.575,0.0,0.11693939393939394,0
69,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[11, 14, 24, 26, 28, 34], [4, 5, 9, 13, 18, 25]]",False,False,False,2,1.0,0.3,0.0,0.15,0
69,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
69,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
69,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[10, 16, 25, 27, 38, 40], [2, 3, 7, 16, 24, 32], [9, 18, 21, 25, 31, 34]]",False,False,False,2,0.9393939393939394,0.4,0.0,0.14393939393939395,0
70,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[4, 10, 15, 24, 29, 38], [3, 19, 20, 21, 28, 30], [2, 5, 14, 26, 34, 39]]",False,False,False,2,0.9436363636363636,0.6,0.0,0.14436363636363636,1
70,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[15, 20, 26, 27, 30, 36], [1, 10, 17, 20, 31, 36]]",False,False,False,1,0.8,0.25,0.0,0.10500000000000001,0
70,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
70,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
70,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[11, 12, 22, 23, 27, 36], [11, 14, 21, 25, 32, 37], [5, 14, 15, 17, 22, 25]]",False,False,False,1,0.8727272727272727,0.35,0.0,0.11227272727272727,0
71,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[1, 2, 11, 23, 28, 31], [9, 16, 23, 24, 31, 38], [1, 8, 21, 24, 31, 40]]",False,False,False,2,0.8854545454545455,0.5,0.0,0.13854545454545455,2
71,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[14, 21, 22, 25, 28, 33], [5, 13, 22, 28, 29, 36]]",False,False,False,1,0.8,0.25,0.0,0.10500000000000001,0
71,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
71,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
71,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[13, 14, 26, 31, 33, 37], [7, 13, 25, 26, 30, 35], [18, 20, 21, 30, 31, 33]]",False,False,False,0,0.8363636363636363,0.325,0.0,0.08363636363636363,0
72,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[8, 17, 19, 21, 38, 39], [3, 8, 21, 26, 37, 40], [1, 10, 27, 28, 29, 36]]",False,False,False,2,0.9345454545454546,0.575,0.0,0.14345454545454545,0
72,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[13, 15, 24, 30, 31, 39], [5, 7, 22, 24, 38, 40]]",False,False,False,1,0.9090909090909091,0.275,0.0,0.1159090909090909,0
72,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
72,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
72,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[11, 12, 26, 28, 33, 39], [1, 9, 17, 18, 29, 33], [6, 7, 9, 19, 23, 26]]",False,False,False,1,0.9090909090909091,0.375,0.0,0.1159090909090909,0
73,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[1, 12, 19, 34, 35, 38], [5, 10, 17, 19, 20, 33], [3, 18, 22, 32, 35, 40]]",False,False,False,2,0.9454545454545454,0.625,0.0,0.14454545454545453,1
73,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[14, 19, 31, 32, 34, 35], [1, 4, 8, 30, 31, 32]]",False,False,False,2,0.8,0.25,0.0,0.13,0
73,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
73,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
73,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[10, 15, 22, 27, 31, 34], [1, 2, 20, 26, 31, 35], [15, 19, 26, 28, 30, 32]]",False,False,False,2,0.9090909090909091,0.375,0.0,0.1409090909090909,0
74,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[5, 7, 8, 22, 29, 33], [8, 13, 22, 23, 25, 38], [5, 7, 11, 16, 32, 37]]",False,False,False,2,0.9018181818181819,0.525,0.0,0.14018181818181819,1
74,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[10, 15, 29, 31, 32, 34], [3, 8, 18, 24, 27, 29]]",False,False,False,1,0.9090909090909091,0.275,0.0,0.1159090909090909,0
74,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
74,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
74,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[12, 13, 25, 28, 33, 40], [5, 6, 18, 23, 33, 38], [11, 18, 22, 29, 32, 33]]",False,False,False,2,0.8727272727272727,0.375,0.0,0.13727272727272727,0
75,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[4, 14, 22, 26, 29, 39], [13, 19, 20, 23, 37, 39], [4, 11, 22, 25, 26, 32]]",False,False,False,2,0.9284848484848485,0.6,0.0,0.14284848484848484,1
75,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[18, 20, 25, 31, 37, 38], [15, 19, 26, 35, 36, 39]]",False,False,False,0,1.0,0.3,0.0,0.1,0
75,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
75,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
75,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[12, 18, 22, 28, 29, 40], [4, 14, 27, 32, 33, 37], [5, 8, 9, 23, 28, 31]]",False,False,False,1,0.9696969696969697,0.425,0.0,0.12196969696969698,0
76,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[4, 7, 13, 30, 31, 35], [13, 16, 21, 27, 32, 33], [1, 2, 15, 21, 28, 35]]",False,False,False,2,0.9012121212121212,0.55,0.0,0.14012121212121212,1
76,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[12, 18, 23, 30, 34, 40], [13, 23, 24, 29, 31, 37]]",False,False,False,0,0.9090909090909091,0.275,0.0,0.09090909090909091,0
76,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
76,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
76,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[14, 21, 22, 36, 37, 38], [13, 21, 27, 35, 38, 39], [5, 11, 22, 25, 28, 34]]",False,False,False,1,0.9030303030303031,0.375,0.0,0.11530303030303031,0
77,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[1, 6, 13, 18, 30, 31], [12, 13, 20, 25, 33, 40], [8, 15, 16, 17, 25, 35]]",False,False,False,2,0.9454545454545454,0.6,0.0,0.14454545454545453,2
77,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[11, 13, 27, 28, 36, 39], [4, 16, 21, 22, 37, 38]]",False,False,False,1,1.0,0.3,0.0,0.125,0
77,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
77,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
77,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[10, 19, 28, 34, 36, 38], [14, 21, 23, 33, 34, 39], [17, 21, 25, 27, 30, 32]]",False,False,False,0,0.9393939393939394,0.4,0.0,0.09393939393939395,0
78,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[6, 21, 22, 28, 30, 39], [2, 12, 14, 18, 20, 31], [3, 5, 7, 24, 28, 30]]",False,False,False,2,0.9145454545454546,0.55,0.0,0.14145454545454544,1
78,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[15, 18, 26, 35, 36, 39], [2, 20, 23, 30, 36, 38]]",False,False,False,1,0.9090909090909091,0.275,0.0,0.1159090909090909,0
78,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
78,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
78,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[15, 18, 23, 24, 26, 31], [6, 18, 20, 28, 32, 36], [12, 16, 17, 22, 31, 34]]",False,False,False,1,0.9393939393939394,0.4,0.0,0.11893939393939394,0
79,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[5, 9, 23, 29, 33, 39], [10, 12, 15, 20, 27, 29], [7, 13, 18, 20, 31, 38]]",False,False,False,1,0.9236363636363636,0.575,0.0,0.11736363636363636,1
79,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[13, 18, 31, 37, 39, 40], [11, 17, 27, 32, 34, 35]]",False,False,False,0,1.0,0.3,0.0,0.1,0
79,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
79,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
79,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[10, 20, 22, 26, 35, 36], [7, 9, 13, 26, 35, 36], [6, 8, 15, 17, 25, 33]]",False,False,False,1,0.8888888888888888,0.375,0.0,0.11388888888888889,0
80,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[9, 12, 25, 26, 38, 40], [7, 10, 17, 18, 20, 40], [1, 5, 19, 33, 37, 38]]",False,False,False,2,0.9127272727272727,0.55,0.0,0.14127272727272727,0
80,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[15, 20, 24, 26, 29, 40], [1, 4, 6, 7, 17, 29]]",False,False,False,3,0.9090909090909091,0.275,0.0,0.1659090909090909,0
80,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
